PO,Serial Number,Asset,Manufacturer,Platform,Site,Floor,Role,Name
TA-0004861,N11835,5627AB1,Juniper,EX3400-48P,Spare,0,DAT,spare-001
TA-0004861,N11836,5627AB2,Juniper,EX3400-48P,Spare,0,DAT,spare-002
TA-0004861,N11837,5627AB3,Juniper,EX3400-48P,Spare,0,DAT,spare-003
TA-0004862,N11838,5627AB4,Juniper,EX3400-48P,RIC,42,DAT,SEA-RTR-010
TA-0004863,N11839,5627AB5,Juniper,EX3400-48P,RIC,29,DAT,SEA-RTR-011
TA-0004864,N11840,5627AB6,Juniper,EX3400-48P,RIC,29,DAT,SEA-RTR-012
TA-0004865,N11841,5627AB7,Juniper,EX3400-48P,RIC,35,DAT,SEA-RTR-013
TA-0004866,N11842,5627AB8,Juniper,EX3400-48P,RIC,35,DAT,SEA-RTR-014
TA-0004867,N11843,5627AB9,Juniper,EX3400-48P,PHX,3,DAT,SEA-RTR-015
